705,272850.7,0.2,-35.5,100.28
706,276838.3,0.2,-35.88,98.55
707,280884.1,0.2,-36.22,96.91
708,284989.1,0.2,-36.51,95.47
709,289154,0.2,-36.83,93.48
710,293379.8,0.2,-37.26,92.43
711,297667.4,0.2,-37.64,90.6
712,302017.7,0.2,-37.9,88.78
713,306431.5,0.2,-38.25,87.5
714,310909.8,0.2,-38.61,84.65
715,315453.5,0.2,-38.97,83.65
716,320063.7,0.2,-39.29,81.7
717,324741.3,0.2,-39.53,80.47
718,329487.2,0.2,-39.85,77.82
719,334302.4,0.2,-40.17,75.02
720,339188.1,0.2,-40.36,73.85
721,344145.1,0.2,-40.75,71.69
722,349174.6,0.2,-40.96,70.4
723,354277.6,0.2,-41.32,67.51
724,359455.1,0.2,-41.5,65.88
725,364708.4,0.2,-41.72,63.63
726,370038.4,0.2,-41.86,60.99
727,375446.3,0.2,-42.16,59.41
728,380933.2,0.2,-42.49,57.89
729,386500.3,0.2,-42.69,55.26
730,392148.8,0.2,-43.08,54.14
731,397879.8,0.2,-42.94,50.83
732,403694.6,0.2,-43.17,49.13
733,409594.3,0.2,-43.52,47.57
734,415580.3,0.2,-43.5,45.49
735,421653.8,0.2,-43.79,42.7
736,427816,0.2,-43.63,41.31
737,434068.3,0.2,-44.17,39.47
738,440412,0.2,-44.07,37
739,446848.3,0.2,-43.94,33.87
740,453378.8,0.2,-44.16,34.49
741,460004.6,0.2,-44.28,33.07
742,466727.3,0.2,-44.64,29.35
743,473548.3,0.2,-44.48,27.51
744,480468.9,0.2,-44.6,25.9
745,487490.7,0.2,-44.51,24.08
746,494615.1,0.2,-44.66,21.72
747,501843.6,0.2,-45.02,21.97
748,509177.7,0.2,-44.9,18.62
749,516619.1,0.2,-45.08,15.65
750,524169.2,0.2,-45.05,18.51
751,531829.6,0.2,-44.86,14.39
752,539602,0.2,-45.04,13.38
753,547487.9,0.2,-45.31,11.41
754,555489.2,0.2,-45.11,11.57
755,563607.3,0.2,-45.08,5.96
756,571844.1,0.2,-45.62,6.33
757,580201.3,0.2,-45.28,9.21
758,588680.6,0.2,-44.85,4.59
759,597283.8,0.2,-45.9,3.03
760,606012.8,0.2,-45.23,4.36
761,614869.3,0.2,-45.52,3.12
762,623855.2,0.2,-45.57,1.59
763,632972.5,0.2,-45.39,1.18
764,642223,0.2,-45.86,-3.06
765,651608.8,0.2,-45.45,-3.35
766,661131.6,0.2,-44.94,-4.93
767,670793.7,0.2,-45.17,-6.22
768,680597,0.2,-45.22,-3.79
769,690543.5,0.2,-45.81,-8.96
770,700635.4,0.2,-45.34,-6.48
771,710874.8,0.2,-45.4,-7.02
772,721263.8,0.2,-45.67,-12.79
773,731804.6,0.2,-45.01,-10.62
774,742499.5,0.2,-45.63,-11.91
775,753350.7,0.2,-45.45,-12.43
776,764360.5,0.2,-45.9,-14.03
777,775531.2,0.2,-45.19,-15
778,786865.1,0.2,-45.47,-14.82
779,798364.7,0.2,-45.45,-13.19
780,810032.4,0.2,-45.61,-17.23
781,821870.5,0.2,-45.88,-18.64
782,833881.7,0.2,-45.92,-18.45
783,846068.4,0.2,-45.19,-16.19
784,858433.2,0.2,-46.12,-16.07
785,870978.7,0.2,-46.43,-19.2
786,883707.5,0.2,-46.07,-21.78
787,896622.4,0.2,-45.47,-29.44
788,909726,0.2,-44.73,-22.31
789,923021.1,0.2,-45.31,-26.37
790,936510.5,0.2,-45.96,-23.24
791,950197.1,0.2,-45.51,-24.29
792,964083.7,0.2,-45.88,-25.85
793,978173.2,0.2,-46.23,-31.43
794,992468.6,0.2,-46.39,-32.09
795,1006973,0.2,-46.25,-26.16
796,1021689.3,0.2,-45.81,-26.14
797,1036620.7,0.2,-46.1,-37.16
798,1051770.3,0.2,-46.17,-35.94
799,1067141.3,0.2,-45.66,-31.25
800,1082737,0.2,-45.57,-30.28
801,1098560.5,0.2,-44.94,-36.16
802,1114615.4,0.2,-46.69,-24.28
803,1130904.8,0.2,-45.95,-33.99
804,1147432.3,0.2,-46.31,-41.01
805,1164201.4,0.2,-45.6,-39.07
806,1181215.5,0.2,-46.54,-45.38
807,1198478.3,0.2,-45.34,-42.29
808,1215993.4,0.2,-45.21,-35.77
809,1233764.4,0.2,-45.72,-40.98
810,1251795.2,0.2,-46.44,-46.09
811,1270089.4,0.2,-45.41,-46.13
812,1288651,0.2,-45.07,-46
813,1307483.9,0.2,-45.34,-44.59
814,1326592,0.2,-45.23,-46.95
815,1345979.4,0.2,-45.72,-48.54
816,1365650.1,0.2,-45.14,-44.27
817,1385608.3,0.2,-46.36,-47.4
818,1405858.2,0.2,-46.22,-55.21
819,1426404,0.2,-45.12,-53.64
820,1447250,0.2,-45.32,-60.66
821,1468400.7,0.2,-46.09,-67.65
822,1489860.6,0.2,-45.97,-59.14
823,1511634,0.2,-45.97,-62.24
824,1533725.7,0.2,-47.01,-59.17
825,1556140.2,0.2,-46.22,-58.46
826,1578882.3,0.2,-45.21,-51.21
827,1601956.7,0.2,-46.61,-66.41
828,1625368.4,0.2,-46.76,-89.96
829,1649122.2,0.2,-46.03,-72.03
830,1673223.2,0.2,-46.86,-69.5
831,1697676.3,0.2,-46.41,-62.08
832,1722486.9,0.2,-48.01,-61.67
833,1747660,0.2,-45.9,-67.13
834,1773201.1,0.2,-47.09,-76.25
835,1799115.4,0.2,-45.54,-63.94
836,1825408.4,0.2,-46.72,-84.51
837,1852085.7,0.2,-45.19,-81.06
838,1879152.8,0.2,-46.01,-75.66
839,1906615.6,0.2,-48.33,-77.74
840,1934479.7,0.2,-45.7,-82.29
841,1962751,0.2,-46.5,-84.39
842,1991435.4,0.2,-46.16,-89.75
843,2020539.1,0.2,-47.49,-94.53
844,2050068.1,0.2,-46.87,-102.47
845,2080028.6,0.2,-47.76,-91.19
846,2110427.1,0.2,-47,-109.01
847,2141269.7,0.2,-47.75,-98.29
848,2172563.1,0.2,-52.08,-101.36
849,2204313.9,0.2,-47.91,-90.03
850,2236528.7,0.2,-47.87,-111.79
851,2269214.2,0.2,-47.62,-123.95
852,2302377.5,0.2,-47.68,-111.01
853,2336025.4,0.2,-47.53,-127.88
854,2370165,0.2,-49.38,-143.82
855,2404803.6,0.2,-46.56,-107.69
856,2439948.4,0.2,-50.34,-120.67
857,2475606.9,0.2,-48.57,-151.74
858,2511786.4,0.2,-48.92,-127.68
859,2548494.7,0.2,-58.67,-149.45
860,2585739.5,0.2,-46.01,-142.99
861,2623528.6,0.2,-49.17,-141.62
862,2661869.9,0.2,-47.54,177.66
863,2700771.6,0.2,-49.48,180.85
864,2740241.8,0.2,-51.39,-146.02
865,2780288.8,0.2,-51.42,-163.97
866,2820921.1,0.2,-47.61,185.15
867,2862147.3,0.2,-50.63,171.29
868,2903975.9,0.2,-52.01,-159.73
869,2946415.8,0.2,-48.67,150.79
870,2989476,0.2,-48.34,150.75
871,3033165.4,0.2,-48.06,176.28
872,3077493.4,0.2,-51.13,150.81
873,3122469.1,0.2,-50.15,115.77
874,3168102.2,0.2,-57.5,175.73
875,3214402.2,0.2,-55.47,139.53
876,3261378.8,0.2,-51.42,-158.06
877,3309042,0.2,-49.22,123.85
878,3357401.7,0.2,-52.27,151.46
879,3406468.2,0.2,-50.1,139.03
880,3456251.7,0.2,-50.27,139.19
881,3506762.8,0.2,-49.33,128.37
882,3558012.1,0.2,-52.17,116.98
883,3610010.4,0.2,-53.94,102.25
884,3662768.6,0.2,-46.46,96.66
885,3716297.9,0.2,-55.83,81.01
886,3770609.4,0.2,-47.42,97.79
887,3825714.7,0.2,-53.4,83.27
888,3881625.3,0.2,-48.22,90.14
889,3938353,0.2,-51.15,76.9
890,3995909.7,0.2,-50.07,71.08
891,4054307.6,0.2,-48.6,54.98
892,4113559,0.2,-49.15,60.98
893,4173676.2,0.2,-49.24,63.31
894,4234672.1,0.2,-47.68,52.09
895,4296559.4,0.2,-50.16,79.77
896,4359351.1,0.2,-49.97,73.08
897,4423060.5,0.2,-59.77,14.53
898,4487700.9,0.2,-51.58,53.94
899,4553286.1,0.2,-50.97,46.14
900,4619829.7,0.2,-49.83,52.24
901,4687345.8,0.2,-52,43.59
902,4755848.7,0.2,-53.89,80.22
903,4825352.6,0.2,-52.2,68.79
904,4895872.4,0.2,-53.16,28.48
905,4967422.7,0.2,-49.79,42.09
906,5040018.7,0.2,-51.98,38.42
907,5113675.6,0.2,-53.56,35.48
908,5188409,0.2,-53.14,33.7
909,5264234.6,0.2,-53.27,18.54
910,5341168.3,0.2,-51.72,33.29
911,5419226.4,0.2,-50.99,28.61
912,5498425.3,0.2,-51.03,28.56
913,5578781.6,0.2,-51.29,28.24
914,5660312.2,0.2,-51.06,35.97
915,5743034.4,0.2,-51.92,22.93
916,5826965.5,0.2,-52.37,29.3
917,5912123.2,0.2,-53.76,29.72
918,5998525.5,0.2,-53.25,23.26
919,6086190.4,0.2,-54.03,29.07
920,6175136.6,0.2,-52.94,4.44
921,6265382.6,0.2,-52.81,27.63
922,6356947.5,0.2,-52.81,17.98
923,6449850.6,0.2,-54.91,38.41
924,6544111.4,0.2,-54.4,12.66
925,6639749.8,0.2,-52.71,13.61
926,6736785.9,0.2,-54.82,23.3
927,6835240.1,0.2,-53.15,17.53
928,6935133.2,0.2,-53.77,20.69
929,7036486.1,0.2,-54.88,3.3
930,7139320.3,0.2,-55.27,28.38
931,7243657.3,0.2,-53.12,18.5
932,7349519.2,0.2,-53.46,18.27
933,7456928.1,0.2,-54.77,-2.8
934,7565906.8,0.2,-53.84,13.88
935,7676478.1,0.2,-51.82,12.05
936,7788665.4,0.2,-54.23,-2.19
937,7902492.2,0.2,-56.72,2.73
938,8017982.5,0.2,-53.44,0.99
939,8135160.7,0.2,-55.7,23.07
940,8254051.3,0.2,-54.27,13.04
941,8374679.5,0.2,-53.06,20.07
942,8497070.6,0.2,-55.33,4.56
943,8621250.3,0.2,-53.03,11.1
944,8747244.9,0.2,-53.33,9.58
945,8875080.8,0.2,-54.2,8.34
946,9004785,0.2,-53.81,14.22
947,9136384.7,0.2,-54.54,17.26
948,9269907.6,0.2,-54.92,17.31
949,9405381.9,0.2,-55.16,22.74
950,9542836.1,0.2,-54.9,17.82
951,9682299.1,0.2,-54.07,17.3
952,9823800.3,0.2,-54.62,8.3
953,9967369.4,0.2,-54.05,9.81
954,10113036.8,0.2,-55.13,20.27
955,10260832.9,0.2,-55.01,14.22
956,10410789,0.2,-54.14,16.38
957,10562936.7,0.2,-54.67,23.93
958,10717307.9,0.2,-53.87,16.69
959,10873935.1,0.2,-55.6,32.53
960,11032851.3,0.2,-55.07,20.1
961,11194090,0.2,-53.71,26.86
962,11357685.2,0.2,-55.21,17.23
963,11523671.1,0.2,-54.38,16.73
964,11692082.9,0.2,-55.34,23.2
965,11862955.9,0.2,-55.13,34.42
966,12036326.1,0.2,-55.44,26.9
967,12212230,0.2,-54.9,14.01
968,12390704.7,0.2,-54.5,23.29
969,12571787.6,0.2,-53.82,20.19
970,12755517,0.2,-55.04,31.33
971,12941931.5,0.2,-54.27,26.74
972,13131070.3,0.2,-54.69,30.54
973,13322973.2,0.2,-54.07,26.65
974,13517680.8,0.2,-54.12,26.28
975,13715233.8,0.2,-54.25,28.99
976,13915674,0.2,-54.53,36.48
977,14119043.5,0.2,-53.62,27.95
978,14325385.1,0.2,-54.13,23.37
979,14534742.3,0.2,-54.35,31.86
980,14747159.1,0.2,-54.52,31.88
981,14962680.3,0.2,-53.45,24.65
982,15181351.1,0.2,-53.34,32.11
983,15403217.8,0.2,-53.96,29.8
984,15628326.9,0.2,-53.7,27.26
985,15856725.8,0.2,-53.7,34.53
986,16088462.6,0.2,-52.6,32.63
987,16323586.2,0.2,-53.27,36.11
988,16562145.9,0.2,-52.82,33.03
989,16804192,0.2,-53.18,36.64
990,17049775.5,0.2,-53.41,38.62
991,17298948.1,0.2,-53.84,34.8
992,17551762.2,0.2,-52.62,31.03
993,17808271,0.2,-52.36,35.08
994,18068528.5,0.2,-53.21,30.95
995,18332589.6,0.2,-53.07,39.09
996,18600509.7,0.2,-52.84,40.6
997,18872345.4,0.2,-52.52,34.99
998,19148153.7,0.2,-52.09,38.12
999,19427992.9,0.2,-52.24,37.65
1000,19711921.7,0.2,-52.51,32.75
1001,20000000,0.2,-51.26,32.29
